"id","code","other_code","short_name","long_name","specifications","type","status","expense_id","p_uom_id","uom_multiplier","average_cost","created_at","updated_at","deleted_at","is_inventory","is_cpi","purchase_category","i_uom_id","standard_vendor_id","is_active","last_purchase_cost","is_receivable","receiving_method","company_id","service"
851,"6OE000012",,Fire Extinghuisher,ABC Powder Fire Extinghuisher,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
852,"6OE000013",,Fire Extinghuisher,CO2 Fire Extinghuisher,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
853,"6SE000001",,Multimeter,Multimeter,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
854,"6CE000001",,Notebook,Notebook,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
855,"6CE000002",,Desktop PC,Desktop PC,"",Capital,Active,1,19,1.00,3500.0000,"2017-12-29 05:34:45","2018-03-13 01:04:47",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
856,"6CE000003",,Printer,Inkjet Printer,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
857,"6CE000004",,Printer,Tonner Printer,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
858,"6TE000001",,PABX System,PABX System,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
859,"6TE000002",,Telephone Set,Master Key Phone Set,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
860,"6TE000003",,Telephone Set,Digital Display Phone Set,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
861,"6TE000004","",Telephone Set,Single Phone Set,"",Capital,Active,1,19,1.00,1.0000,"2017-12-29 05:34:45","2021-09-21 04:30:02",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
862,"6TE000005",,Mobile Phone,Mobile Phone,"",Capital,Active,107560,19,1.00,0.0000,"2017-12-29 05:34:45","2018-07-12 02:30:55",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
863,"6OF000001",,Table,Managerial Table,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
864,"6OF000002",,Table,Executive Table,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
865,"6OF000003",,Table,Clerical Table,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
866,"6OF000004",,Table,Side Table,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
867,"6OF000005",,Drawer,"3 Drawers, Pedestal",,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
868,"6OF000006",,Cabinet,Full Height Swing Doors Metal Cabinet,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
869,"6OF000007",,Cabinet,Full Height Sliding Doors Metal Cabinet,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
870,"6OF000008",,Cabinet,Full Height Glass Swing Doors Metal Cabinet,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
871,"6OF000009",,Cabinet,Full Height Glass Sliding Doors Metal Cabinet,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
872,"6OF000010",,Chair,High Back Chair,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
873,"6OF000011",,Chair,Low Back Chair,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
874,"6OF000012",,Chair,Visitor Chair,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
875,"6MV000001",,Car,Saloon Car,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
876,"6MV000002",,Car,"4WD Car",,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
877,"6MV000003",,Car,"4WD Double Cabin Car",,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
878,"6RN000001",,Renovation,Office/Workshop/Plant Renovation,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
879,"6RN000002",,Building Construction,Office/Workshop/Plant Construction,,Capital,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
880,"6SR000001",,Calibration,Equipments Calibration,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
881,"6SR000002",,Printing,Printing A4 Size,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
882,"6SR000003",,Printing,Printing A3 Size,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
883,"6SR000004",,Printing,Printing A5 Size,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
884,"6SR000005",,Printing,Printing Banner,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
885,"6SR000006",,Repair Work,Civil Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
886,"6SR000007",,Repair Work,Electrical Service & Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
887,"6SR000008",,Repair Work,Mechanical Service & Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
888,"6SR000009",,Repair Work,Equipments Service &  Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
889,"6SR000010",,Repair Work,Furnitures Service & Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
890,"6SR000011",,Repair Work,Vehicle Service & Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
891,"6SR000012",,Repair Work,ICT Service & Repair Works,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
892,"6SR000013","",Transportation Charge,"Air Freight Charge, Transportation","",Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2021-09-21 04:30:02",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
893,"6SR000014","",Transportation Charge,"Sea Freight Charge, Transportation","",Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2021-09-21 04:30:02",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
894,"6SR000015","",Transportation Charge,"Land Charge, Transportation","",Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2021-09-21 04:30:02",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
895,"6SR000016",,Labour Charge,Manpower Charge,,Service,Active,1,19,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
896,"6OT000001",,Uniform,Corporate Male Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
897,"6OT000002",,Uniform,Corporate Female - Long Sleeves Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
898,"6OT000003",,Uniform,Corporate Female - 3 Quater Sleeves Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
899,"6OT000004",,Uniform,Short Sleeve T-shirt Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
900,"6OT000005",,Uniform,Long Sleeve T-shirt Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
901,"6OT000006",,Uniform,Pant Male Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
902,"6OT000007",,Uniform,Pant Female Uniform,,Finished Parts,Active,1,12,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,12,,1,,1,GRN,1,GENERAL
903,"6OT000008",,Safety Shoe,Lowcut Male Safety Shoe,,Finished Parts,Active,1,11,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,11,,1,,1,GRN,1,GENERAL
904,"6OT000009",,Safety Shoe,Lowcut Female Safety Shoe,,Finished Parts,Active,1,11,1.00,,"2017-12-29 05:34:45","2017-12-29 05:34:45",,0,0,Standard,11,,1,,1,GRN,1,GENERAL
905,"6CE000006",,Network Equipment,Network Switches,"",Capital,Active,1,19,1.00,5000.0000,"2018-03-16 05:03:43","2018-03-16 05:04:07",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
906,"6CE000008",,Network Equipment,Network Rack Accessories,"",Capital,Active,1,19,1.00,5000.0000,"2018-03-16 05:45:50","2018-03-16 05:51:16",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
907,"6CE000007",,Network Equipment,Network Rack,"",Capital,Active,1,19,1.00,5000.0000,"2018-03-16 05:46:11","2018-03-16 05:46:11",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
908,"6CE000009","",Network Cabling,"Internal Cabling, Network","",Service,Active,226,19,1.00,350.0000,"2018-03-16 05:52:44","2022-03-08 03:52:31",,0,0,Standard,19,,1,,1,GRN,1,""
909,"6CE000010","",Network Cabling,"External Cabling, Network","",Service,Active,226,19,1.00,350.0000,"2018-03-16 05:52:48","2022-03-08 03:53:06",,0,0,Standard,19,,1,,1,GRN,1,""
910,"6CE000011",,Computer Accessories,Keyboard and Mouse,"",Capital,Active,1,19,1.00,5000.0000,"2018-03-16 06:00:33","2018-03-16 06:01:16",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
911,"6CE000005",,Printer,Thermal Printer,"",Capital,Active,1,19,1.00,2000.0000,"2018-04-09 04:13:57","2018-04-09 04:13:57",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
912,"6CE000012","",Printing,Printing Consumables,"",Consumables,Active,1,19,1.00,100.0000,"2018-04-09 04:15:02","2019-07-14 13:02:06",,0,0,Standard,19,,1,,1,GRN,1,GENERAL
913,"1CVCP000386",,Aluminium Angle,Aluminium Angle 1 x 1 x 20',,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
914,"1CVCP000387",,Aluminium Angle,Aluminium Angle 1/2 x 1/2 x20',,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
915,"1CVCP000388","",Aluminium Channel,Aluminium Channel Type W,"",Consumables,Active,57,19,,1.0000,"2018-04-24 19:41:15","2018-09-13 23:51:44",,1,0,Standard,19,,1,,1,MRN,1,FEMS
916,"1CVCP000389","",Aluminium CHANNEL,Aluminium Channel Type U,"",Consumables,Active,57,19,,1.0000,"2018-04-24 19:41:15","2018-09-13 23:52:07",,1,0,Standard,19,,1,,1,MRN,1,FEMS
917,"1CVCP000390","",Aluminium CHANNEL,Aluminium Channel Type L,"",Consumables,Active,57,19,,1.0000,"2018-04-24 19:41:15","2018-09-13 23:53:10",,1,0,Standard,19,,1,,1,MRN,1,FEMS
918,"1CVCP000391",,Asbestos,Asbestos 4' X 4',,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
919,"1CVCP000392",,Barrier Tape,"Red & White Barrier Tape, 75mm 100M",,Consumables,Active,57,15,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,15,,1,,1,MRN,1,FEMS
920,"1CVCP000393",,Batu,Stone (Quarry) ?,,Consumables,Active,57,1,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,1,,1,,1,MRN,1,FEMS
921,"1CVCP000394",,Bitumin compound,Bitumin Compound 1/2 kg,,Consumables,Active,57,17,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,17,,1,,1,MRN,1,FEMS
922,"1CVCP000395",,Bolt & Nut,Bolt & Nut 1 x 3/8,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
923,"1CVCP000396",,Bolt & Nut,Bolt & Nut 2 x 1/4,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
924,"1CVCP000397",,Bolt & Nut,Bolt & Nut 3 x 5/6,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
925,"1CVCP000398",,Bolt & Nut,Bolt & Nut 1 x 5/16,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
926,"1CVCP000399",,Bottle Trap,"Bottle Trap PVC, 1 1/4",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
927,"1CVCP000400",,Bottle Trap,"Bottle Trap PVC, 1 1/2",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
928,"1CVCP000401",,Bracket,Single Bracket,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
929,"1CVCP000402",,Bracket,Double Bracket,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
930,"1CVCP000403",,Window Handles,"Casement Window Handles, Right",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
931,"1CVCP000404",,Ceiling List,Single Edge Ceiling List,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
932,"1CVCP000405",,Ceiling List,Double Edge Ceiling List,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
933,"1CVCP000406",,Ceiling List,Wood Ceiling List,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
934,"1CVCP000407",,Ceramic Disc Headwork,Cermaic Disc Headwork 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
935,"1CVCP000408",,Chain Link Fence,"Chain Link Fence, 6' x 50' Green Colour",,Consumables,Active,57,15,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,15,,1,,1,MRN,1,FEMS
936,"1CVCP000409",,Chipboard,Chipboard 18mm X 8' X 6',,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
937,"1CVCP000410",,Clog Remover,Liquid / Gel Clog Remover,,Consumables,Active,57,3,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,3,,1,,1,MRN,1,FEMS
938,"1CVCP000411",,Construction Sealant,Sikaflex Construction Sealant,,Consumables,Active,57,18,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,18,,1,,1,MRN,1,FEMS
939,"1CVCP000412",,Disc Cutting,"4 Disc Cutting",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-09-27 23:11:28",,1,0,Standard,19,,1,,1,MRN,1,FEMS
940,"1CVCP000413",,Door Closer,Stanley Door Closer,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
941,"1CVCP000414",,Door Latch,Door Latch 10 Stainless Steel,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
942,"1CVCP000415",,Door Latch,Door Latch 12 Brass,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
943,"1CVCP000416",,Door Latch,Door Latch 2 Brass,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
944,"1CVCP000417",,Door Latch,Door Latch 8 Brass,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
945,"1CVCP000418",,Door Latch,Door Latch 5 Brass,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
946,"1CVCP000419",,Door Latch,Door Latch 6 Padbolt,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
947,"1CVCP000420",,End Cap,End Cap PVC 20mm,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
948,"1CVCP000421",,Filter,Carbon Black Filter 10 micron,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
949,"1CVCP000422",,Socket,Socket End Cap PVC 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
950,"1CVCP000423",,Fitting,Fitting Window 12,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
951,"1CVCP000424",,Fitting Nipples,Fitting Nipples G.I 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
952,"1CVCP000425",,Fitting Nipples,Fitting Nipples PVC 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
953,"1CVCP000426",,Fitting Plugs,Fitting Plugs PVC 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
954,"1CVCP000427",,Fitting Reducing Elbow,Reducing Elbow G.I 3 1/4 x 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
955,"1CVCP000428",,Fitting Reducing Socket,Reducing Socket PVC 2 X 1 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
956,"1CVCP000429",,Socket,Socket Male Brass  1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
957,"1CVCP000430",,Socket Tee,Socket Tee Poly 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
958,"1CVCP000431",,Socket Tee,Socket Tee Poly 3/4,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
959,"1CVCP000432",,Socket Tee,Socket Tee Poly 1,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
960,"1CVCP000433",,Socket Tee,Socket Tee PVC 3,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
961,"1CVCP000434",,Hose,Flexible Hose Holder,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
962,"1CVCP000435",,Float Valve,Float Valve Arm 1/2 Brass,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
963,"1CVCP000436",,Float Valve,Float Valve Arm 1/2 PVC,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
964,"1CVCP000437",,Float Valve,Float Valve Rubber Washer 1,,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
965,"1CVCP000438",,Floor Mats,PVC Floor Mats,,Consumables,Active,57,10,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,10,,1,,1,MRN,1,FEMS
966,"1CVCP000439",,Pipe Connector,"Flush Pipe Connector, White PVC",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
967,"1CVCP000440",,Flush Valve,Flush Valve Toto Wide 3,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
968,"1CVCP000441",,Flush Valve,Flush Valve DOE DE 600,,Consumables,Active,57,16,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,16,,1,,1,MRN,1,FEMS
969,"1CVCP000442",,Laminate Sheet,"White, 4' x 8' Formica Laminate Sheet",,Consumables,Active,57,15,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,15,,1,,1,MRN,1,FEMS
970,"1CVCP000443",,Hinges,"Hinges, T Iron 12",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
971,"1CVCP000444",,Hinges,"Hinges, Brass 2",,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
972,"1CVCP000445",,Hinges,"Hinges, Spring Metal",,Consumables,Active,57,12,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,12,,1,,1,MRN,1,FEMS
973,"1CVCP000446",,Hinges,"Floor Hinges, Stainless Steel",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
974,"1CVCP000447","",Hose,Hose Clip 5/8 (16mm),"",Consumables,Active,57,19,1.00,1.0000,"2018-04-24 19:41:15","2018-10-24 22:57:33",,1,0,Standard,19,,1,,1,MRN,1,FEMS
975,"1CVCP000448","",Hose,Hose Clip 3/4 (19mm),"",Consumables,Active,57,19,1.00,1.0000,"2018-04-24 19:41:15","2018-10-24 22:58:23",,1,0,Standard,19,,1,,1,MRN,1,FEMS
976,"1CVCP000449",,Hose,Flexible Hose 12 x 1/2,,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
977,"1CVCP000450",,Iron Bar,"Flat Iron Bar, 1/2",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
978,"1CVCP000451",,Iron Bar,"Iron Bar Angle, 1 1/2 x 20'",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
979,"1CVCP000452",,Lock,Union Door Lock,,Consumables,Active,57,16,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,16,,1,,1,MRN,1,FEMS
980,"1CVCP000453",,Lock,"Metal Sliding Cabinet Lock, Model LM0568",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
981,"1CVCP000454",,Lock,"Metal Cabinet Lock, Model LM0607",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
982,"1CVCP000455",,Lock,"Metal Cabinet Lock, Model LM0616",,Consumables,Active,57,19,1.00,,"2018-04-24 19:41:15","2018-04-24 19:41:15",,1,0,Standard,19,,1,,1,MRN,1,FEMS
