"id","code","name","registration_number","incorporation_date","sap_code","is_bumi","type","category","is_gst","gst_number","gst_type","is_foreign","country_id","is_specialized","status","created_at","updated_at","deleted_at","origin_country_id","street","city","state_id","postcode","tel_no","fax_no","email","contact_person","designation","is_approved","scope_of_work","company_id","service","hp_no","is_precision","credit_limit","credit_terms","credit_updated_at","credit_review","credit_remarks"
331,VRC-00329,"AFIQ RESOURCES SDN BHD
(PKMM)",,"1958-04-20",OMSB0883,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,CONSTRUCTION AND SUPPLY,1,GENERAL,,0,,,,,
332,VRC-00330,"KAPRIMA REALTY
(PKMM)",,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"CONSTRUCTION, SUPPLY & SERVICES",1,GENERAL,,0,,,,,
333,VRC-00331,"E-QA RESOURCES
(PKMM)",,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"CONSRTUCTION WORK, SUPPLY BUILDING, MATERIALSSERVICING & CLEANING",1,GENERAL,,0,,,,,
334,VRC-00332,"DE'PUNCAK
(PKMM)",,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"CONSRTUCTION WORK, SUPPLY BUILDING, MATERIALSSERVICING & CLEANING",1,GENERAL,,0,,,,,
335,VRC-00333,GEOIMEJ TECHNOLOGIES SDN BHD,,"1958-04-20",OMSB0129,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,COMPUTER SALE & RELATED BUSINESS @ IT SOLUTION,1,MIS,,0,,,,,
336,VRC-00334,ZEE'S AIR-COND SERVICES,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,AIR-COND SERVICES,1,FEMS,,0,,,,,
337,VRC-00335,LEE HUNG TRADING,,"1958-04-20",OMSB0239,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,STATIONERY & GENERAL SUPPLIER,1,GENERAL,,0,,,,,
338,VRC-00336,BIG INDUSTRIAL GAS SDN BHD,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,SUPPLY INDUSTRIAL GASES,1,FEMS,,0,,,,,
339,VRC-00337,OERSTED SDN BHD,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"MECHANICAL & ELECTRICAL WORKS, SUPPLIER AND CONTRACTOR",1,FEMS,,0,,,,,
340,VRC-00338,TL-LINE ENTERPRISE SDN BHD,,"1958-04-20",OMSB0771,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,SUPPLY OF ELECTRICAL INDUSTRIAL (ELECTRICAL EQUIPMENT & COMMERCIAL USE),1,FEMS,,0,,,,,
341,VRC-00339,AMAZIKA ENTERPRISE,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,BUILDING MAINTENANCE,1,FEMS,,0,,,,,
342,VRC-00340,COZYCHEM SERVICES SDN BHD,,"1958-04-20","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"DEALERS & SUPPLIERS OF CHEMICAL PRODUCT, BOILERS& COOLING TOWERS",1,FEMS,,0,,,,,
343,VRC-00341,SATOK FURNITURE ENTERPRISE SDN BHD,,"1958-04-20",OMSB0379,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,OFFICE FURNITURE & BUILDING CONSTRUCTION,1,GENERAL,,0,,,,,
344,VRC-00342,CAPE ATLANTIC SDN BHD,,"1958-04-20",OMSB0519,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,BUILDING CONSTRUCTION,1,GENERAL,,0,,,,,
345,VRC-00343,MAGNA MEDITECH SDN BHD,,"1958-04-20","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"SUPPLY, INSTALLATION & MAINTENANCE OF HEALTHCARE IMAGING SYSTEMS & BIOMEDICAL EQUIPMENT",1,BEMS,,0,,,,,
346,VRC-00344,INDASCARE ENGINEERING SDN BHD,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,SERVICE & MAINTENANCE,1,FEMS,,0,,,,,
347,VRC-00345,PERTAMA MACHINERY,,"1958-04-20",OMSB0337,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,MACHINERY SELLING & REPAIRING,1,FEMS,,0,,,,,
348,VRC-00346,POWER SOLUTIONS,,"1958-04-20",OMSB0342,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"BATTERY, UPS & CHARGER",1,FEMS,,0,,,,,
349,VRC-00347,HSK CONSTRUCTION,,"1958-04-20",OMSB0166,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,MAINTENANCE & CLEANING,1,FEMS,,0,,,,,
350,VRC-00348,LMY'S ENTERPRISE,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"CONSTRUCTION, GENERAL SUPPLY & SERVICES",1,FEMS,,0,,,,,
351,VRC-00349,GUGUSAN DUTA SDN BHD,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"CONSTRUCTION, GENERAL SUPPLY & SERVICESPEST CONTROL",1,FEMS,,0,,,,,
352,VRC-00350,ZETRANEXT SDN BHD,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,"CONTRACTOR CIVIL STRUCTURAL, M & E, TELECOMMUNICATIONSUPPLY & SERVICES",1,FEMS,,0,,,,,
353,VRC-00351,SYARIKAT SHASHA,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:18","2018-02-19 22:29:18",,,,,,"","",,,,0,GENERAL CONSTRUCTION SERVICES,1,FEMS,,0,,,,,
354,VRC-00352,A.E LEGACY CONSTRUCTION,,"1958-04-20","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"CONSTRUCTION, SUPPLY & SERVICES",1,FEMS,,0,,,,,
355,VRC-00353,DINKARGO RECYCLE SDN BHD,,"1958-04-21","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,RECYCLE WASTE MATERIALS,1,GENERAL,,0,,,,,
356,VRC-00354,L.A.K WEIGHING SYSTEMS SDN BHD,,"1958-04-21",OMSB0234,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,TRADING IN WEGHING MACHINE,1,HWMS,,0,,,,,
357,VRC-00355,GY AIR-CON ELECTRICAL SALES & MAINTENANCE CENTRE,,"1958-04-21",OMSB0871,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"INSTALLATION AND AIR CONDITION SERVICING, CHILLER & CAR AIR CONDITION",1,FEMS,,0,,,,,
358,VRC-00356,RAINBOW MEDITECH SDN BHD,,"1958-04-21",OMSB0630,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,BIOMEDICAL ENGINEERING AND MEDICAL IMAGING,1,BEMS,,0,,,,,
359,VRC-00357,BIOMEDIX SOLUTIONS SDN BHD,,"1958-04-21",RC0005,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,BIOMEDICAL ENGINEERING MANAGEMENT SERVICES,1,BEMS,,0,,,,,
360,VRC-00358,ATASOKI SDN BHD,,"1958-04-21","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"MACHINERY & CONSTRUCTION SUPPLY, SERVICE & TRADINGCONTRACTOR ON AIR CONDITIONER, REFRIGERATOR, ELECTRICAL & ELECTRONICBUILDING CONSTRUCTION & CONTRACTOR",1,FEMS,,0,,,,,
361,VRC-00359,FLEXXO TRADING SDN. BHD.,,"1958-04-21",OMSB0719,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,OFFICE STATIONERIES SUPPLIES,1,GENERAL,,0,,,,,
362,VRC-00360,TENAGA KENARI,,"1958-04-21",OMSB0816,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,SWITCHBOARD MANUFACTURERELECTRICAL GOODS DEALER,1,FEMS,,0,,,,,
363,VRC-00361,LPB CONSTRUCTION,,"1958-04-21","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CIVIL CONSTRUCTION & BUILDING MAINTENANCE,1,FEMS,,0,,,,,
364,VRC-00362,JOFRISEN ENTERPRISE,,"1958-04-21","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"GROUND MAINTENANCEBUILDING CONSTRUCTION, SERVICING & SUPPLYING",1,FEMS,,0,,,,,
365,VRC-00363,LASA CONSTRUCTION,,"1958-04-21",OMSB0235,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,GROUND MAINTENANCECIVIL CONTRACTOR,1,FEMS,,0,,,,,
366,VRC-00364,FEDERAL AUTO WORKS,,"1958-04-21",OMSB0122,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,REPAIRING VEHICLE,1,FEMS,,0,,,,,
367,VRC-00365,SYARIKAT TANGGA JAYA,,"1958-04-21","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,GROUND MAINTENANCECIVIL CONSTRUCTION & BUILDING MAINTENANCE,1,FEMS,,0,,,,,
368,VRC-00366,CAHAYA ALAM MURNI SDN BHD,,"1958-04-21","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"CONSTRUCTION, MAINTENANCE AND SUPPLY",1,FEMS,,0,,,,,
369,VRC-00367,MJ SALES & SERVICES TRADING,,"1958-04-21",OMSB0874,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,SUPPLY AND SERVICE OF PORTABLE FIRE EXTINGUISHER,1,FEMS,,0,,,,,
370,VRC-00368,THE FASHION CENTRE,,"1958-04-21",OMSB0511,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,TAILORING BOUTIQUE,1,GENERAL,,0,,,,,
371,VRC-00369,SYARIKAT AHMAD & SONS,,"1958-04-21","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,BUILDING CONSTRUCTION & CIVIL WORKS,1,FEMS,,0,,,,,
372,VRC-00370,CHOSEN EXPRESS SDN BHD,,"1958-04-21","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,COURIER SERVICE,1,GENERAL,,0,,,,,
373,VRC-00371,NALCO INDUSTRIAL SERVICES MALAYSIA SDN BHD,,"1958-04-21",OMSB0300,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CHEMICAL PRODUCTS,1,FEMS,,0,,,,,
374,VRC-00372,MAHA KONSULT SDN BHD,,"1958-04-21",OMSB0261,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,ELECTRICAL SUPERVISION SERVICES,1,FEMS,,0,,,,,
375,VRC-00373,CHEMSAIN KONSULTANT SDN BHD,,"1958-04-21",OMSB0053,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,FEMS - LAB TESTING SERVICES (EFFLUENT & INFLUENT & WATER),1,FEMS,,0,,,,,
376,VRC-00374,OTIS ELEVATOR COMPANY (M) SDN BHD,,"1958-04-21",OMSB0803,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,VERTICAL TRANSPORT SYSTEM MAINTENANCE,1,FEMS,,0,,,,,
377,VRC-00375,SIGMA ELEVATOR (M) SDN BHD,,"1958-04-21",OMSB0866,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,VERTICAL TRANSPORT SYSTEM MAINTENANCE,1,FEMS,,0,,,,,
378,VRC-00376,UMW TOYOTA MOTOR SDN BHD,,"1958-04-22",OMSB0476,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,TRANSPORT & VEHICLE MAINTENANCE,1,GENERAL,,0,,,,,
379,VRC-00377,WISELAND TRADING CO.,,"1958-04-22",OMSB0496,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,SUPPLY OF ELECTRICAL CONSUMABLES AND PARTS,1,FEMS,,0,,,,,
380,VRC-00378,BESFIT HARDWARE SDN BHD,,"1958-04-22",OMSB0577,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"SUPPLY OF CIVIL, ELECTRICAL AND MECHANICALCONSUMABLES AND PARTS",1,FEMS,,0,,,,,
381,VRC-00379,KJ ELEKTECH ENTERPRISE,,"1958-04-22",OMSB0850,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"ELECTRICAL, MAINTENANCE, SALES AND SERVICE",1,FEMS,,0,,,,,
382,VRC-00380,WANKHADIJAH ENTERPRISE,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CLEANER SERVICE & GROUND MAINTENANCE,1,FEMS,,0,,,,,
383,VRC-00381,HAPPIWIN SDN BHD,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CONSTRUCTION,1,FEMS,,0,,,,,
384,VRC-00382,KIMLI ENTERPRISE,,"1958-04-22",OMSB0609,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,ELECTRICAL INSTALLATION,1,FEMS,,0,,,,,
385,VRC-00383,T & S DIGITAL SDN BHD,,"1958-04-22",OMSB0438,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"PRINTING, PHOTOCOPY, & OFFICE SUPPLIES",1,GENERAL,,0,,,,,
386,VRC-00384,SUAUT ENTERPRISE,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,BUILDING CONTRACTOR AND CONSTRUCTION,1,FEMS,,0,,,,,
387,VRC-00385,GUARDIAN WEIGHING SDN BHD,,"1958-04-22","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"MANUFACTURE, SERVICE AND REPAIR OF SCALES AND RELATED PRODUCTS FOR INDUSTRIAL",1,HWMS,,0,,,,,
388,VRC-00386,S & C SPARE PARTS TRADING,,"1958-04-22","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,SERVICES & REPAIRING OF VEHICLE SELLING CAR ACCESSORIES,1,FEMS,,0,,,,,
389,VRC-00387,NGU'S MOTOR SERVICE SDN BHD,,"1958-04-22",OMSB0304,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,AUTOMOBILE TRADING & SERVICE,1,FEMS,,0,,,,,
390,VRC-00388,HEXAGATE INDUSTRIES SDN BHD,,"1958-04-22",OMSB0655,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"MILE STEEL, ALUMINIUM & STAINLESS STEEL WORKS",1,FEMS,,0,,,,,
391,VRC-00389,TRESANG JAYA ENTERPRISE,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,WIRING ELECTRICAL & ACCESSORIES,1,FEMS,,0,,,,,
392,VRC-00390,CENTRAL ENTERPRISE,,"1958-04-22",OMSB0046,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,OFFICE STATIONERY,1,GENERAL,,0,,,,,
393,VRC-00391,SYARIKAT JASA A.S. SDN BHD,,"1958-04-22",OMSB0424,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,TAILORING,1,GENERAL,,0,,,,,
394,VRC-00392,LETROMAX ELECTRICAL COMPANY,,"1958-04-22",OMSB0907,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"ELECTRICAL, MECHANICAL& AIRCOND SERVICE PUMP TUBE WELL, GENSETAND WATER TREATMENT",1,FEMS,,0,,,,,
395,VRC-00393,CHUO ELECTRICAL TRADING SDN BHD,,"1958-04-22",OMSB0068,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,GENERAL TRADING,1,FEMS,,0,,,,,
396,VRC-00394,SUZANNA ENTERPRISE,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CIVIL AND MECHANICAL,1,FEMS,,0,,,,,
397,VRC-00395,FA TRUCKS SDN BHD,,"1958-04-22","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"VEHICLE SUPPLY, SPARE PARTS & SERVICE (IVECO)",1,FEMS,,0,,,,,
398,VRC-00396,MEIGA AIR-CONDITIONING SALES & SERVICE,,"1958-04-22",OMSB0277,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"INSTALLATION, REPAIR & SERVICING OF NEW/USED AIR CONDITIONERS",1,FEMS,,0,,,,,
399,VRC-00397,CAHAYA MORTAZAM ENTERPRISE,,"1958-04-22",OMSB0647,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,SUPPLY HARDWARE & HARDWOOD,1,FEMS,,0,,,,,
400,VRC-00398,FEROSDIN RESOURCES,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CIVIL AND MECHANICAL WORK,1,FEMS,,0,,,,,
401,VRC-00399,SONIQUE ENGINEERING SDN BHD,,"1958-04-22","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,ENGINEERING WORKS AND RELATED WORKSSUPPLY OF INDUSTRIAL AND BUILDING MATERIAKS,1,FEMS,,0,,,,,
402,VRC-00400,GOOD FRIEND ENGINEERING WORKS AND GENERAL TRADING,,"1958-04-23",OMSB0133,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"ENGINEERING WORK, GENERAL TRADING,WATER SUPPLY MATERIAL",1,FEMS,,0,,,,,
403,VRC-00401,CHOP BOON KEE,,"1958-04-23",OMSB0062,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,HARDWARE,1,FEMS,,0,,,,,
404,VRC-00402,LAU KUNG SENG ELECTRICAL WORKS,,"1958-04-23",OMSB0236,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,ELECTRICAL SUPPLIER & CONTRACTOR,1,FEMS,,0,,,,,
405,VRC-00403,SZH BAKTI SDN BHD,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CONSTRUCTION,1,FEMS,,0,,,,,
406,VRC-00404,TEKNIK DAKTASAAB SDN BHD,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,WASTE WATER MANAGEMENT,1,FEMS,,0,,,,,
407,VRC-00405,CONTROL SOLUTIONS ENGINEERING SDN BHD,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,BUILDING MANAGEMENT SYSTEM,1,FEMS,,0,,,,,
408,VRC-00406,GOLDEN CITY STATIONERY SUPPLIER,,"1958-04-23",OMSB0131,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,STATIONERIES,1,GENERAL,,0,,,,,
409,VRC-00407,CERIA MAS ENTERPRISE,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CONSTRUCTION & ELECTRICAL & AIRCOND,1,FEMS,,0,,,,,
410,VRC-00408,CITY GAS CAR SERVICES SDN BHD,,"1958-04-23",OMSB0069,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"TYRE, TUBE LUBRICANT, BATTERY, SPARE",1,FEMS,,0,,,,,
411,VRC-00409,LIK YONG ENTERPRISE SDN BHD,,"1958-04-23","",0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"GENERAL TRADING, OFFICE EQUIPMENTS",1,GENERAL,,0,,,,,
412,VRC-00410,SYARIKAT P TOPEK ENTERPRISE,,"1958-04-23",OMSB0428,0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,"CONTRACTOR, GROUND MAINTENANCE, LANDSCAPE, ROAD WORKCHEMICAL PLANTS & MECHANICAL TOOLS, AUTOWORKSCAR SERVICE, TRANSPORTATION",1,FEMS,,0,,,,,
413,VRC-00411,ALL STAR ENTERPRISE,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,BUILDING CONSTRUCTION AND MAINTENANCE,1,FEMS,,0,,,,,
414,VRC-00412,SKY HIGH CONSTRUCTION SDN BHD,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CONSTRUCTION,1,FEMS,,0,,,,,
415,VRC-00413,GATEWAY MARKETING SDN BHD,,"1958-04-23",OMSB0128,0,Standard Vendor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,FIRE ALARM SYSTEMELV SYSTEMENGINEERING WORKSRENOVATION WORKS,1,FEMS,,0,,,,,
416,VRC-00414,L T KONTRAK,,"1958-04-23","",0,Contractor,"",0,,,0,,0,Active,"2018-01-04 13:04:52","2018-02-19 22:29:19","2018-02-19 22:29:19",,,,,,"","",,,,0,CIVIL ENGINEERING & ROAD CONSTRUCTION WORKS& BUILDING WORKS,1,FEMS,,0,,,,,
